artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition,align_file,album_id,split
Wilhelm Kempff,5,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",533.352,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08513.mid",https://www.youtube.com/watch?v=I-nAC8xA-qg,,8513,Beethoven: Sonatas Nos. 27 - 32,2019-09-13,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08513_infer_corresp.txt",61,train
Wilhelm Kempff,5,"Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",494.84,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08514.mid",https://www.youtube.com/watch?v=wSoINSykh0U,,8514,Beethoven: The Piano Sonatas,2013-05-27,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08514_infer_corresp.txt",69,train
Wilhelm Kempff,5,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",529.0,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08515.mid",https://www.youtube.com/watch?v=AoqIFt5Bw3I,,8515,Beethoven... Moonlight,1997-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08515_infer_corresp.txt",13,train
Wilhelm Kempff,5,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",487.0,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08516.mid",https://www.youtube.com/watch?v=VlpsQ3ipSrg,,8516,Beethoven: The Piano Sonatas,1995-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08516_infer_corresp.txt",69,train
Wilhelm Kempff,5,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",527.0,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08517.mid",https://www.youtube.com/watch?v=IIOAU-X4rx0,,8517,Beethoven: The Late Piano Sonatas,1965-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08517_infer_corresp.txt",68,train
Sviatoslav Richter,4,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",343.0,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08521.mid",https://www.youtube.com/watch?v=UTkPakWLkzg,,8521,Richter plays Haydn/Weber/Beethoven,1994-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08521_infer_corresp.txt",105,train
Daniel Barenboim,2,"Beethoven: Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",368.333,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08530.mid",https://www.youtube.com/watch?v=2JJCdfKtfI4,,8530,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08530_infer_corresp.txt",17,train
Daniel Barenboim,2,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",364.626,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08531.mid",https://www.youtube.com/watch?v=htzii7_GXJk,,8531,Beethoven: Piano Sonatas Nos. 27-32,2020-10-30,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08531_infer_corresp.txt",36,train
Daniel Barenboim,2,"Piano Sonata No. 27 in E Minor, Op. 90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",341.52,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08532.mid",https://www.youtube.com/watch?v=CJFeiNIMMi0,,8532,Beethoven For All - The Piano Sonatas,2006-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08532_infer_corresp.txt",7,train
Daniel Barenboim,2,"Piano Sonata No. 27 In E Minor, Op. 90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",379.466,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08533.mid",https://www.youtube.com/watch?v=kbAgJt7Ey5I,,8533,Beethoven: The Piano Sonatas,1984-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08533_infer_corresp.txt",69,train
Claudio Arrau,1,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",313.0,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08534.mid",https://www.youtube.com/watch?v=mjoROKsUyr0,,8534,Beethoven: Complete Piano Sonatas,2012-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08534_infer_corresp.txt",15,test
Claudio Arrau,1,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",338.0,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08535.mid",https://www.youtube.com/watch?v=isngG4_FOLo,,8535,"Beethoven: Piano Sonatas Nos. 9, 10, 27 & 28",1992-10-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08535_infer_corresp.txt",42,train
Alfred Brendel,0,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",328.746,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08537.mid",https://www.youtube.com/watch?v=ohGzyaF9c6c,,8537,"The Legendary Early Recordings: Alfred Brendel, Vol. 9",2019-04-05,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08537_infer_corresp.txt",114,train
Alfred Brendel,0,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",328.733,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08538.mid",https://www.youtube.com/watch?v=UBQXqjV2DNY,,8538,"Alfred Brendel, the Legendary Mozart & Beethoven Recordings, Vol. 2",2013,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08538_infer_corresp.txt",3,train
Alfred Brendel,0,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",346.0,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08539.mid",https://www.youtube.com/watch?v=7qxm4hyO5tc,,8539,Beethoven: The Complete Piano Sonatas,2009-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08539_infer_corresp.txt",65,test
Alfred Brendel,0,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",348.746,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08540.mid",https://www.youtube.com/watch?v=q_uMmylFcAc,,8540,Brendel spielt Beethoven (Klavierkonzerte / Klaviersonaten),2010-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08540_infer_corresp.txt",72,train
Alfred Brendel,0,"Piano Sonata No.27 in E minor, Op.90: 1. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",349.333,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08541.mid",https://www.youtube.com/watch?v=_guHIt57lM0,,8541,Beethoven: The Late Piano Sonatas,1993-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08541_infer_corresp.txt",68,validation
Friedrich Gulda,3,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",275.013,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08545.mid",https://www.youtube.com/watch?v=F5bAac441xE,,8545,Beethoven: Complete Piano Sonatas,2021-07-23,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08545_infer_corresp.txt",15,train
Friedrich Gulda,3,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",302.96,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08547.mid",https://www.youtube.com/watch?v=woGsg9TfR04,,8547,Gulda plays Beethoven,2005-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08547_infer_corresp.txt",80,test
Wilhelm Kempff,5,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",318.674,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08548.mid",https://www.youtube.com/watch?v=y_B6Kg3rLYw,,8548,Beethoven: Sonatas Nos. 27 - 32,2019-09-13,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08548_infer_corresp.txt",61,test
Wilhelm Kempff,5,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",307.0,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08549.mid",https://www.youtube.com/watch?v=fkm3YQ9C5HU,,8549,Beethoven: The Piano Sonatas,1995-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08549_infer_corresp.txt",69,train
Wilhelm Kempff,5,"Piano Sonata No. 27 in E Minor, Op. 90: I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck",319.0,Ludwig van Beethoven,1260,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08550.mid",https://www.youtube.com/watch?v=I168Lxpwvpw,,8550,Beethoven: The Late Piano Sonatas,1965-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08550_infer_corresp.txt",68,validation
Sviatoslav Richter,4,"Piano Sonata No. 32 in C Minor, Op. 111: II. Arietta: Adagio molto semplice e cantabile",938.4,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09029.mid",https://www.youtube.com/watch?v=USfD6VuIN94,,9029,Beethoven: The Last Three Piano Sonatas,2017-04-07,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09029_infer_corresp.txt",67,train
Daniel Barenboim,2,"Beethoven: Piano Sonata No. 32 in C Minor, Op. 111: II. Arietta. Adagio molto semplice e cantabile",1168.826,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09039.mid",https://www.youtube.com/watch?v=plhUgBsYEjs,,9039,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09039_infer_corresp.txt",17,train
Daniel Barenboim,2,"Piano Sonata No. 32 in C Minor, Op. 111: II. Arietta. Adagio molto semplice cantabile",898.573,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09040.mid",https://www.youtube.com/watch?v=OjlZjh7QYTk,,9040,"More Piano Giants: Vol. 2, Vladimir Ashkenazy & Daniel Barenboim",2019-03-15,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09040_infer_corresp.txt",94,train
Daniel Barenboim,2,"Piano Sonata No. 32 in C Minor, Op. 111: 2. Arietta. Adagio molto semplice e cantabile",1260.92,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09042.mid",https://www.youtube.com/watch?v=53MivFgf1ig,,9042,Beethoven For All - The Piano Sonatas,2006-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09042_infer_corresp.txt",7,test
Daniel Barenboim,2,"Piano Sonata No. 32 In C Minor, Op. 111: 2. Arietta (Adagio molto semplice e cantabile)",1227.8,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09043.mid",https://www.youtube.com/watch?v=jOHr-IFPauk,,9043,Beethoven: The Piano Sonatas,1984-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09043_infer_corresp.txt",69,train
Claudio Arrau,1,"Piano Sonata No. 32 in C Minor, Op. 111: II. Arietta. Adagio semplice e cantabile",1194.32,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09047.mid",https://www.youtube.com/watch?v=ThkuSt7hC6I,,9047,Beethoven: Piano Sonatas,2020-02-07,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09047_infer_corresp.txt",24,train
Claudio Arrau,1,"Piano Sonata No.32 in C minor, Op.111: 2. Arietta (Adagio molto semplice e cantabile)",1180.0,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09048.mid",https://www.youtube.com/watch?v=2e6OhIvHagI,,9048,Beethoven: Complete Piano Sonatas,2012-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09048_infer_corresp.txt",15,train
Claudio Arrau,1,"Piano Sonata No.32 in C minor, Op.111: 2. Arietta (Adagio molto semplice e cantabile)",1196.666,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09049.mid",https://www.youtube.com/watch?v=rg_2_umotpo,,9049,Beethoven: Piano Sonatas Nos. 5 & 32,1988-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09049_infer_corresp.txt",39,train
Friedrich Gulda,3,"Piano Sonata No. 32 in C Minor, Op. 111: II. Arietta. Adagio molto semplice e cantabile",928.72,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09053.mid",https://www.youtube.com/watch?v=QyWXITR9nYY,,9053,Beethoven: Complete Piano Sonatas,2021-07-23,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09053_infer_corresp.txt",15,train
Alfred Brendel,0,"Piano Sonata No. 32 in C Minor, Op. 111: II. Arietta. Adagio molto, semplice e cantabile",947.666,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09054.mid",https://www.youtube.com/watch?v=c1UxSEG8K6U,,9054,"The Legendary Early Recordings - Alfred Brendel, Vol. 10",2019-04-05,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09054_infer_corresp.txt",111,train
Alfred Brendel,0,"Piano Sonata No.32 in C minor, Op.111: 2. Arietta (Adagio molto semplice e cantabile)",1040.0,Ludwig van Beethoven,1307,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09055.mid",https://www.youtube.com/watch?v=UoLmIIL0lJo,,9055,Beethoven: The Late Piano Sonatas,1993-01-01,,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09055_infer_corresp.txt",68,train
